pubType,Authors,Title,Publication,urlLink,fileLink,Volume,Number,Pages,Year,ProjectPage
patent,"Buerki C, <strong>Crisan A</strong>, Davicioni E, Erho N, Ghadessi M, Jenkins RB, Vergara IA",Cancer diagnostics using biomarkers,,http://www.google.com/patents/US20140066323,,,,,2013,
firstAuth,"<strong>Crisan A</strong>, Fisher, S, Gardy, JL, Munzner T. ",GEViTRec: Data reconnaissance through recommendation using a domain-specific visualization prevalence design space.,IEEE Transactions on Visualization and Computer Graphics,https://ieeexplore.ieee.org/document/9524484,,,,,2021,
firstAuth,"<strong>Crisan A</strong>, Fiore-Gartland, B ",Fits and Starts: Enterprise use of AutoML and the role of humans in the loop.,Proc. CHI'21,https://dl.acm.org/doi/10.1145/3411764.3445775,,,,,2021,
firstAuth,"<strong>Crisan A</strong>, Correll M",User ex Machina: Simulation as a design probe in human in the loop text analytics.,Proc. CHI'21,https://dl.acm.org/doi/10.1145/3411764.3445425,,,,,2021,
firstAuth,"<strong>Crisan A,</strong> Fiore-Gartland, B, Tory, M. ",Passing the data baton: A retrospective analysis on Data Science work and workers.,IEEE Transactions on Visualization and Computer Graphics,https://ieeexplore.ieee.org/document/9222030,,,,,2020,
firstAuth,"<strong> Crisan A </strong>, Munzner T",Uncovering Data Landscapes through Data Reconnaissance and Task Wrangling,IEEE VIS Conference Proceedings,https://ieeexplore.ieee.org/document/8933542,Data_Recon_and_Task_Wrangling.pdf,,,,2019,
firstAuth,"<strong> Crisan A </strong>, Gardy JL, Munzner T",A systematic method for surveying data visualizations and a resulting genomic epidemiology visualization typology: GEViT,Bioinformatics (to appear),https://doi.org/10.1101/325290,bioinformatics-gevit-2018.pdf,,,,2018,gevit
firstAuthWorkshop,"<strong>Crisan A</strong>, Elliott M",How to Evaluate an Evaluation Study? Comparing and Contrasting Practices in Vis with Those of Other Disciplines,BELIV'18 - an IEEE VIS affilitated workshop,https://ieeexplore.ieee.org/document/8634420,beliv-2018.pdf,,,,2018,
firstAuth,"<strong>Crisan A</strong>, Munzner T,Gardy JL",Adjutant: an R-based tool to support topic discovery for systematic and literature reviews,Bioinformatics - Application Note,http://dx.doi.org/10.1093/bioinformatics/bty722,,,,,2018,adjutant
firstAuth,"<strong>Crisan A</strong>, McKee G, Munzner T,Gardy JL",Evidence-based design and evaluation of a whole genome sequencing clinical report for the reference microbiology laboratory,PeerJ (Peer Reviewed),https://peerj.com/articles/4218.pdf,peerj-4218.pdf,,,,2018,reportDesign
firstAuthWorkshop,"<strong>Crisan A</strong>, Gardy JL, Munzner T",On Regulatory and Organizational Constraints in Visualization Design and Evaluation,BELIV'16 - an IEEE VIS affilitated workshop,http://dl.acm.org/citation.cfm?id=2993911,beliv-2016.pdf,6,6,,2016,
firstAuth,"<strong>Crisan A</strong>, Wong HY, Johnston JC, Tang P, Colijn C, Otterstatter M, Hiscoe L, Parker R, Pollock SL, Gardy JL",Spatio-temporal analysis of tuberculous infection risk among clients of a homeless shelter during an outbreak,The International Journal of Tuberculosis and Lung Disease,http://www.ingentaconnect.com/content/iuatld/ijtld/2015/00000019/00000009/art00007,IJTLD-2015.pdf,19,9,1033-1038,2015,
firstAuth,"<strong>Crisan A </strong>&#9733;, Alshalalfa M&#9733; Vergara IA, Ghadessi M, Buerki C, Erho N, Yousefi K, Sierocinski T, Haddad Z, Black PC, Karnes RJ, Jenkins RB, Davicioni E ",Clinical and genomic analysis of metastatic prostate cancer progression with a background of postoperative biochemical recurrence,BJU international,http://onlinelibrary.wiley.com/doi/10.1111/bju.13013/full,BJU-2014.pdf,116,4,556-567,2014,
firstAuth,"<strong>Crisan A</strong>&#9733; , Erho N&#9733, Vergara IA, Mitra AP, Ghadessi M, Buerki C, Bergstralh EJ, Kollmeyer T, Fink S, Haddad Z, Zimmermann B, Sierocinski T, Ballman KV, Triche TJ, Black PC, Karnes RJ, Klee G, Davicioni E, Jenkins RB ",Discovery and validation of a prostate cancer genomic classifier that predicts early metastasis following radical prostatectomy,PLOS ONE,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0066855,plos-2013.pdf,8,6,e66855,2013,
firstAuth,"<strong>Crisan A</strong>, Goya R, Ha G, Ding J, Prentice LM, Oloumi A, Senz J, Zeng T, Tse K, Delaney A, Marra MA, Huntsman DG, Hirst M, Aparicio S, Shah SP ",Mutation discovery in regions of segmental cancer genome amplifications with CoNAn-SNV: a mixture model for next generation sequencing of tumors,PLOS ONE,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0041551,plos-2012.pdf,7,8,e41551,2012,
coAuth,"Tory, M, Bartram, L, Fiore-Gartland, B, <strong> Crisan A.</strong>",Finding their data voice: Practices and challenges of dashboard users.�,IEEE Computer Graphics and Applications,,,,,,2022,
coAuth,"McNutt, A. <strong>Crisan A</strong>, Correll, M. ",Divining insights: Visual analytics through cartomancy ,ACM CHI'21 - alt.CHI,https://research.tableau.com/sites/default/files/altchi-tarot-cameraready.pdf,,,,,2020,
coAuth,"Miller RR, Langille MG, Montoya V, <strong>Crisan A</strong> Stefanovic A, Martin I, Hoang L, Patrick DM, Romney M, Tyrrell G, Jones SJ, Brinkman FS, Tang P","Genomic Analysis of a Serotype 5 Streptococcus pneumoniae Outbreak in British Columbia, Canada, 2005 - 2009",Canadian Journal of Infectious Diseases and Medical Microbiology,http://downloads.hindawi.com/journals/cjidmm/2016/5381871.pdf,,2016,,,2016,
coAuth,"Hatherell H, Didelot X, Pollock SL, Tang P, <strong>Crisan A</strong>, Johnston  JC, Colijn C, Gardy JL",Declaring a tuberculosis outbreak over with genomic epidemiology,Microbial Genomics,http://mgen.microbiologyresearch.org/content/journal/mgen/10.1099/mgen.0.000060?crawler=true&mimetype=application/pdf,,2,5,,2016,
coAuth,"Cooperberg MR, Davicioni E, <strong>Crisan A</strong> Jenkins RB, Ghadessi M, Karnes RJ",Combined value of validated clinical and genomic risk stratification tools for predicting prostate cancer mortality in a high-risk prostatectomy cohort,European urology,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4282620/,,67,2,326-333,2015,
coAuth,"Ross AE, Feng FY, Ghadessi M, Erho N, <strong>Crisan A</strong> , Buerki C, Sundi D, Mitra AP, Vergara IA, Thompson DJ, Triche TJ, Davicioni E, Bergstralh EJ, Jenkins RB, Karnes RJ, Schaeffer EM ",A genomic classifier predicting metastatic disease progression in men with biochemical recurrence after prostatectomy,Prostate cancer and prostatic diseases,http://www.nature.com/pcan/journal/v17/n1/full/pcan201349a.html,,17,1,64-69,2014,
coAuth,"Karnes RJ, Bergstralh EJ, Davicioni E, Ghadessi M, Buerki C, Mitra AP, <strong>Crisan A</strong>, Erho N, Vergara IA, Lam LL, Carlson R, Thompson DJ, Haddad Z, Zimmermann B, Sierocinski T, Triche TJ, Kollmeyer T, Ballman KV, Black PC, Klee GG, Jenkins RB ",Validation of a genomic classifier that predicts metastasis following radical prostatectomy in an at risk patient population,The Journal of urology,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4097302/,,190,6,2047-2053,2013,
coAuth,"Feng FY, Ghadessi M, Davicioni E, <strong>Crisan A</strong>, Erho N, Mitra AP, Triche TJ, Jenkins RB, Ross AE, Schaeffer EM",Validation of a Genomic Classifier That Predicts Metastatic Disease Progression in Men With Biochemical Recurrence Post-Radical Prostatectomy,International Journal of Radiation Oncology Biology Physics,http://www.redjournal.org/article/S0360-3016(13)00993-0/abstract,,87,2,S125,2013,
coAuth,"Shah SP, Roth A, Goya R, Oloumi A, Ha G, Zhao Y, Turashvili G, Ding J, Tse K, Haffari G, Bashashati A, Prentice LM, Khattra J, Burleigh A, Yap D, Bernard V,McPherson A, Shumansky K, <strong>Crisan A</strong> Giuliany R, Heravi-Moussavi A, Rosner J, Lai D, Birol I, Varhol R, Tam A, Dhalla N, Zeng T, Ma K, Chan SK, Griffith M,Moradian A, Cheng SW, Morin GB, Watson P, Gelmon K, Chia S, Chin SF, Curtis C,Rueda OM, Pharoah PD, Damaraju S, Mackey J, Hoon K, Harkins T, Tadigotla V,Sigaroudinia M, Gascard P, Tlsty T, Costello JF, Meyer IM, Eaves CJ, WassermanWW, Jones S, Huntsman D, Hirst M, Caldas C, Marra MA, Aparicio S",The clonal and mutational evolution spectrum of primary triple-negative breast cancers,Nature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3863681/,,486,7403,395-399,2012,
coAuth,"Roth A, Ding J, Morin R, <strong>Crisan A</strong>, Ha G, Giuliany R, Bashashati A, Hirst M, Turashvili G, Oloumi A, Marra MA, Aparicio S, Shah SP ",JointSNVMix: a probabilistic model for accurate detection of somatic mutations in normal/tumour paired next-generation sequencing data,Bioinformatics,http://bioinformatics.oxfordjournals.org/content/28/7/907.full,,28,7,907-913,2012,
coAuth,"Vergara IA, Erho N, Triche TJ, Ghadessi M, <strong>Crisan A</strong>, Sierocinski T, Black PC, Buerki C, Davicioni E. ",Genomic dark matter in prostate cancer: exploring the clinical utility of ncRNA as biomarkers,Frontiers,http://journal.frontiersin.org/article/10.3389/fgene.2012.00023/full,,,,52,2012,
coAuth,"Goya R, Sun MG, Morin RD, Leung G, Ha G, Wiegand KC, Senz J, <strong>Crisan A_</strong>, Marra MA, Hirst M, Huntsman D, Murphy KP, Aparicio S, Shah SP ",SNVMix: predicting single nucleotide variants from next-generation sequencing of tumors,Bioinformatics,http://bioinformatics.oxfordjournals.org/content/26/6/730.full,,26,6,730-736,2010,
coAtuh,"Trifiletti D, Mason J, Den R, Dicker A, Buerki C, Davicioni E, <strong>Crisan A</strong>, Showalter T",Reconsidering Adjuvant Versus Salvage Radiation Therapy for Prostate Cancer Using an Individualized Decision Analysis With Genomic Classifier Scores,International Journal of Radiation Oncology Biology Physics,http://www.redjournal.org/article/S0360-3016(14)02410-9/fulltext?mobileUi=0,,90,1,S585,2014,